,AEblack,AEbrown,AEchocolate,AEcoral,AEdarkred,AEdarksalmon,AEfirebrick,AEgainsboro,AEindianred,AElightcoral,AElightgrey,AElightsalmon,AEmaroon,AEorangered,AErosybrown,AEsaddlebrown,AEsalmon,AEseashell,AEsilver,AEtomato,AEwhite,AEwhitesmoke
ACH-000036,0.021438356965592886,-0.15959385417223101,0.027879719485011212,-0.11050603811877029,-0.14575451546844048,-0.018055673227371113,-0.12470465117533823,-0.35806936015661806,-0.13101977014925523,-0.12398958435999102,-0.4271748693119449,-0.04673821603121437,-0.07422457670442555,-0.05495752438354242,-0.060120914855583865,0.012101382205574558,-0.1584402200839967,-0.1261876757192809,-0.2413127702966658,-0.11362235359288583,-0.2556404097598592,0.367838082926902
ACH-000075,-0.034470437011506344,-0.06484672607819014,0.0634560913624489,-0.061001501096901875,-0.03824442214176695,-0.026535444359582334,-0.10673511466463437,-0.2773343599324491,-0.09479650872006536,-0.02841498403439509,-0.0586976288656617,-0.14991479869335905,0.10566360869958143,-0.10857857410873382,-0.0583392680823789,0.012797451544937466,-0.07468891934622453,-0.055453888143769815,-0.05433051174385297,0.004683796899685554,-0.20101718383939332,0.5340483038716137
ACH-000406,0.02155341231186046,-0.18543171954279303,-0.06206782473011887,-0.11529682701956974,-0.12996059010944247,-0.13223784659195187,0.12080100790248957,0.04918484621622068,-0.13035284464304786,0.007527718945189373,-0.1462097653901414,0.015549441752998439,-0.09500614784728353,-0.16807334162568638,-0.07328452303045804,-0.08069550097518256,-0.2364035598531428,-0.0796259115113886,0.6315181107556271,-0.09291800048046407,0.18825866065702068,-0.5106194149289754
ACH-000579,-0.058391230490634195,-0.053506923608506625,-0.10226210798206811,-0.05740777245145341,1.0685039229190536,-0.2046354298301593,0.2718370508304862,-0.21793041710716574,-0.13783565427081537,-0.02064886278066371,0.0508299761787924,-0.0005956674490231931,0.11911738282333775,0.04278795237616625,0.125174872688727,-0.1378407284715645,-0.06920495021838599,-0.08475308959180945,-0.021050252619246795,0.004450640812593364,-0.033606401868577725,0.1008974044545883
ACH-000425,0.030690630712057694,0.011720313456088611,-0.0701137684917715,0.020227687273182894,0.3970458303778951,-0.03668004138030363,0.23122387661467217,-0.2302007760425767,0.19683260555578377,0.044064043046815465,0.0032961651171873113,0.1148176331659752,0.15189753508584172,0.32255937131835,0.020681995880277342,-0.14981118270292088,-0.029893999768076628,-0.04268569996417041,-0.06545011042066985,0.2191923755915788,0.06331166835281003,0.20379251062996753
ACH-000568,-0.04052336483433472,-0.13822485385433722,1.0704874378137081,-0.01972226903480485,0.18244274447875902,-0.09933050290277907,-0.02585564665909498,0.3720530975861,-0.07298884537092967,-0.015359167981397689,-0.49354376976331665,0.13446845086331394,-0.06975324179420854,0.0476233777207961,-0.03149217891689136,0.913505605853036,0.050109634315565005,-0.03583902888055236,-0.24070536840608536,0.086122625175467,-0.473115132694402,-0.28259829984117246
ACH-000554,0.06801158029862871,-0.04123527719391697,0.6140944756408329,-0.0025654357107156413,-0.020559499980737243,0.16909011508044566,-0.09848758057593576,0.38546443222019533,-0.03441247987345122,-0.058352596258815656,-0.46339747362860984,0.10448353030395269,-0.01279431142663721,0.05678484874347846,-0.023384998147521104,0.5944936144231108,-0.18761966275517158,-0.012290403636330622,-0.2805206891706215,-0.002814382803109438,-0.6110377275843227,-0.1045350802518565
ACH-000741,-0.12288272957853852,-0.13369692396288388,-0.05543856464938941,-0.11425605814498137,-0.07249061113948797,-0.06589625014070208,-0.13336459426958358,0.0959809760308349,0.007233987451992053,-0.0304380238937347,-0.25887872441490467,-0.20109867407785256,-0.18536149181600714,-0.18681697422798382,-0.07146873289383476,0.0515776313183345,-0.15455728456109666,-0.15442646725031792,-0.17099349161330113,-0.13466172513594937,-0.21056306979116696,-0.004743297144264544
ACH-001412,-0.12328119230415036,-0.19477089643966103,-0.07413837513194556,-0.10869172390760491,-0.15921791561335247,-0.20908800087802948,-0.15145808907025612,0.16853478390428148,-0.03136154123156336,-0.12010423536943564,-0.6652959918205064,-0.11809207683408006,0.06766380782195974,-0.1305011234000365,-0.12335664387243854,-0.19101530691964205,-0.06982321968221113,-0.19315197471999315,-0.28321123199216264,-0.07291587611862818,0.03997919116280507,0.2907521291906885
ACH-001413,-0.08938141098225441,-0.2493437317035578,-0.10804854582466931,-0.17367988680811403,-0.1530801470173846,-0.21461301623611365,-0.1682278747768722,-0.3617592945242557,-0.053022992380251405,-0.11359373544365452,-0.5949253574371776,-0.15334002471139266,-0.1342709179763119,-0.23000097175781276,-0.1293364045410576,-0.10626513322638399,-0.2406718064043636,-0.14268752692447237,-0.37433613160091594,-0.11658405003533,0.21646068504692062,0.15343354696949055
ACH-001407,-0.12832972959524758,-0.25897438350900387,-0.2160409090781979,-0.16777971107140607,-0.1686052338130981,-0.168687348735842,-0.1891314752582656,-0.39302418092597985,-0.08083648052508924,-0.1421808960524438,-0.5815190893865152,-0.16722335122838522,-0.15994037578408143,-0.22938159716500678,-0.14015692324379922,-0.15442020487497318,-0.2818625698761571,-0.25071005521074974,-0.38411259840460416,-0.11166948200005909,0.2209616185521353,0.0750375579176053
ACH-001408,-0.10001947260648607,-0.2063507260629775,-0.021307424491835213,-0.15310063657936962,-0.1056754983216679,0.05497797069728617,-0.14098916238737888,0.2837097022269555,-0.14527613278973076,-0.11672320148491135,-0.6564732455334488,-0.07823104146498502,-0.12354790109240472,-0.191861602758695,0.029773855992426858,-0.12824726961120245,-0.1564523905749671,-0.06744396472587603,-0.2831765081548055,-0.0906092530983924,0.05306304417829822,0.029276900316443158
ACH-001409,-0.1336272205887961,-0.2673426586463652,-0.07664776987898601,-0.15842465791960772,-0.15341541331193478,-0.08259057049436057,-0.17967395273587758,0.07159634383183161,-0.16337147046757333,-0.15078512407769223,-0.8547916988343757,-0.15392760152848767,-0.16292461049590037,-0.21427443061625678,-0.026567341711776455,-0.10764287133820985,-0.27978660326668847,-0.12990095078991437,-0.4271495980345381,-0.16537507267007787,-0.2869015774105657,0.15270487384708503
ACH-000834,-0.10498849194191616,-0.23083399838680657,-0.186784446210204,-0.17258129722317975,-0.1873799675526522,0.0858380310375894,-0.18914989903593726,0.05344166630742669,-0.22162978218552037,-0.12922392349279904,-0.2819013861358372,-0.196288779273251,-0.38363881651237147,-0.11745676697464354,-0.105957915104907,-0.1562369283880508,-0.36016149261398406,-0.16909678856241042,-0.33119183389745105,-0.20038263807872908,-0.25281877571776606,-0.1623087174084783
ACH-000522,0.04493715635017104,0.022159697223595936,-0.12455961929861181,0.08814798471823679,0.15519265535100654,-0.16774784525600275,-0.15116881110278788,-0.3381809379170357,-0.13797135665416546,-0.044038341359141094,0.21720976575139378,0.05920674172993956,0.07278104889698146,0.014499169420056978,-0.06201001055334225,-0.1404825329524208,-0.12415760131041356,-0.17335923343235263,-0.06404914672852458,-0.03463901409187203,0.19031047342174573,0.15089041040199563
ACH-001410,-0.11568872648039322,-0.22153384195383133,-0.06062794815404935,-0.17495857334051615,-0.03907500823421787,-0.21516501667072635,-0.014208120488024284,0.215691422070129,-0.10818851197611945,-0.0991491275184963,-0.5991754633269519,-0.1639120082214187,-0.1254157461357651,-0.13021058696449964,-0.07299886683953476,-0.07143299151148468,-0.09938705050565404,0.38655158744119694,-0.35532825824111286,-0.12763340774459958,0.24003767780684496,-0.1444504158733179
ACH-001411,-0.16197050151953774,-0.3294354971174806,-0.1746788238351728,-0.1759158670698048,-0.17403085784981207,-0.0055902479410167944,-0.20543232081368365,-0.10557223936858018,-0.23113156138525695,-0.1813518743190296,-0.8529497021933194,-0.17588984786121517,-0.4768071208775881,-0.2275028319132687,-0.14378332685308046,-0.078255105227381,-0.45732869639610163,-0.2277056224047731,-0.5986927078947406,-0.21001604079578268,-0.10488590603515434,-0.3946961035702898
ACH-001414,-0.14081118129105433,-0.31829059910854574,-0.1067314221558688,-0.12733579684883017,-0.1616549478856404,-0.02218446431988099,-0.1865254667295757,-0.22718092812228727,-0.196657745104772,-0.1797673708718184,-0.8118307230625175,-0.14886820962570646,-0.4534872579484937,-0.2483305733344553,-0.138980868256461,-0.17280317781727944,-0.39971482171302924,-0.17061990800645052,-0.5579727145626795,-0.19387916165612631,-0.028527656515086732,-0.4324181396350405
ACH-001415,-0.08672780244154561,-0.23004166733578124,0.10921164600270669,-0.1269411585637058,-0.1298825596270979,-0.09709400772760227,-0.09495037258081142,0.33147176275547685,-0.1556675318059272,-0.12418871604155246,-0.834100594736055,-0.055052935875798244,-0.002072623080291823,-0.12389898429733442,-0.12766781286744763,-0.12854962177159796,-0.12020505310694732,-0.18155701544847944,-0.3055592175080563,-0.14472060477007073,-0.13097430959327888,0.14469194816469227
ACH-001416,-0.15490388497700316,-0.2733473199220225,0.003272789285689559,-0.05603547288226116,-0.1540603542161864,-0.005007884086744155,-0.1469784081627047,0.16568681777312705,-0.1957340327315659,-0.10283180526087664,-0.7610143360685214,-0.22312391665386766,-0.22733699926753453,-0.23045793654158633,-0.08364524450628105,-0.17958555858800546,-0.2778643492603601,-0.20105902896051533,-0.4222475689191974,-0.16306161186786503,-0.07159244661370039,-0.1062944393215425
ACH-000428,0.11131318328638119,-0.042466360221722045,-0.09169517574127892,0.045607902083037014,-0.1339699904197842,-0.15303662193796985,-0.16338825522037545,-0.14191101965134126,-0.1632311529389544,-0.10347500999756094,-0.1119666010782361,0.048867921518464745,-0.06556681320208507,0.15666788770850668,-0.11186252222730633,-0.13428405172369387,-0.19969278220237002,-0.14147833463978815,-0.14099444437769784,-0.0560371342536399,-0.07688589000638572,0.3771284270036495
ACH-000262,0.02645523435841828,-0.12548945936131203,-0.18321684242984898,-0.11974439835746195,-0.07773550838762311,-0.07215432892925933,-0.1444936418211544,-0.26431549005327226,-0.14451412336789818,-0.13246325125859384,-0.3407524746391174,-0.05869070923636364,-0.07119197398599797,0.03910072831352027,-0.08756383279087336,-0.14270393688180988,-0.26080945967701885,-0.11913738601601805,-0.24047344428384343,-0.12006494882456155,-0.14711161303515907,0.18899449742855173
ACH-001228,-0.11529685342178732,-0.2578345768760019,-0.1459214467828634,-0.1670715518244629,-0.12796399850788973,-0.0664252217988412,-0.10135329531445185,0.06069521625311796,-0.15522775437979494,-0.11557961448932179,-0.5509324339820545,-0.18252430272289133,-0.15278768928571748,-0.23186346479464098,-0.035049155434893245,-0.0740206825400562,-0.07794206531727312,-0.11240166272472056,-0.37644390012144385,-0.1304946392920818,0.3350097744274635,-0.15497115713301673
ACH-001232,-0.13879983783419203,-0.28178593367703986,-0.14171275279985465,-0.1681453323051991,-0.04784404197126485,-0.17048717577021275,-0.15348728815692203,-0.3466885161076747,-0.15397526341421003,-0.13063586112868997,-0.9747181681249565,-0.11992179171581131,-0.03699713062414599,-0.2022395603283171,-0.13382295759457064,-0.15813303583599786,-0.14188883339890582,-0.17018881762838609,-0.4482187968021113,-0.16491584984873944,-0.2606363008935169,0.4425053816827384
ACH-000115,0.06945031552247423,-0.04054105281585587,0.02694172637181061,0.042035161433417,-0.13877456632718102,-0.05416725067758845,-0.04363697504483045,0.15174607053420483,-0.1037864001644274,-0.05400679528617567,-0.20172815015110973,-0.05858417632733434,-0.004248083609413922,-0.0729156862772753,-0.003564054438766018,-0.004572071022800642,0.24682875733603565,-0.004961958033142001,-0.2481332246976238,0.015158511097788702,0.21789932811682933,-0.1442431271476715
ACH-000545,-0.16744827263350884,2.5714930762789665,0.7347730660221405,-0.12344077530244402,-0.03434239427445445,0.1467400667283672,-0.08677156879222575,0.4036029967777369,-0.04929061514600479,-0.10034885905707078,-0.0678806233723801,-0.20089902726668998,0.02903951089584488,-0.10560290487764182,-0.08709889918776151,-0.1733384553281212,-0.19675009845124714,-0.1398467732672815,0.05936182883905933,0.08630937454856724,-0.3558423515796924,0.11740730857663469
ACH-000484,0.06163642232378404,-0.06852865796597053,-0.16172756419225773,-0.10041067807027532,-0.04324616308727596,0.0973610209966325,-0.06354180236465899,0.025969899584389198,-0.10124406185884571,-0.0822192618851354,-0.00041284737583164124,-0.20140779714706603,0.06939079626385404,0.03440957297888271,-0.09902110753709972,-0.07292850822613385,-0.1677056473903432,0.22719429769827643,-0.006776655612014644,-0.030300617405393575,-0.021567374910514924,0.23866050091238689
ACH-000171,0.035893347640737025,-0.04705909276497046,-0.07659661621831497,0.04209735655020471,-0.05366794348355329,0.7228431343230959,-0.10508533012092798,-0.07161680783172462,-0.036398306754787585,-0.01182188894199076,-0.255568405442368,-0.08428100603912897,0.0633591279155519,-0.013957777524112798,-0.035315859230803874,-0.05201995032079287,-0.12061017980062554,0.22022519461290754,-0.10579419067537187,0.1742894966334022,-0.2015936319218905,0.2283211423072271
ACH-000304,-0.03984241934314473,-0.01603554839452613,0.04869630923854697,-0.08093416216406722,0.172600323377303,-0.014690527960480024,0.18756625012016312,-0.19852299241492996,-0.003257333483735963,-0.002391759254723169,-0.260538288575407,0.15684063900684742,0.25338697623215123,0.14255958268187172,-0.07536273717726927,-0.1074392441521572,0.17663349377288776,-0.013589942555861363,-0.03149144659036775,0.01600390663932013,-0.1830152331090369,0.5405121915799087
ACH-000661,-0.005775523589205937,0.03541467598866063,0.055476571836656975,-0.08535500935170515,0.745398549143497,-0.18673656297936592,0.2873353831441472,-0.2168827558935078,0.03622662706579673,-0.010763873588384173,-0.04386909668155113,-0.01470292105103552,0.19842463624870627,0.18119259500661686,-0.050744465337784296,-0.14446733524079758,-0.04177282228466528,-0.1112787054051027,-0.028629222416868032,-0.014750018792278882,-0.11163796391565846,0.3843995566541098
ACH-001239,-0.05082409860777442,-0.08645887218188175,0.32921267561836304,-0.08506527119738537,0.8353953006372803,-0.1174306296369206,0.2635995598363229,-0.17613474773778645,-0.020832889051459164,-0.03320321649184899,0.020548292034137577,-0.11502315846696888,0.13117250827117086,-0.054229566900795265,-0.09744014965242151,-0.0751490932180483,0.0013378825262069282,-0.026098463636721022,-0.02176612806932653,-0.009871463581077667,0.036684773382382796,0.23095870081605818
ACH-000827,0.001350504120683954,-0.018641056452432737,0.07580856819229392,-0.09730068288049874,-0.11143781249838428,-0.19070402614473042,0.06157748210879283,-0.2816173029995147,0.6283180236647098,-0.07104601863169326,-0.18463321449047726,-0.007790245514750815,0.09367961200274308,0.0040210056967257286,-0.002882525747765535,-0.04881937282773349,-0.04745304556433261,-0.07991530729221884,-0.14598778407023105,-0.07743026054780806,-0.20142122080595717,0.53547511278883
ACH-000899,0.089558898953065,-0.07104840928786522,-0.135277078802894,-0.12915901836889596,0.42432185225671254,-0.22347511233467404,0.259111205961751,-0.17939034953909408,-0.037210308468842226,0.04615141576900729,0.04263736763563382,-0.12836989816536576,0.18920955091345998,-0.012355318728784561,-0.02865824534997763,-0.12459190326661485,-0.03853104125207615,-0.10146677656093986,-0.03233186807971531,-0.11015549320762369,0.0009257219281225957,0.29708857089664864
ACH-000765,-0.05467766223356787,-0.07658573292639627,-0.13793406658398974,-0.12370350064497587,0.466488660450818,-0.15584430437808447,0.16032572472871642,-0.2318679998079323,-0.0048720025430909995,0.030619222619053806,0.07459177641387359,0.20550207220638567,0.1698410637776478,0.11972241981236013,-0.1449262137317241,-0.16602404904535784,-0.08118547623328337,-0.10075332737268858,0.004197487148967004,-0.15422604464569248,-0.04042740321329853,0.31353158659046043
ACH-000534,-0.13869736936984686,-0.10828756739168222,-0.04912092814488309,-0.14314414879211934,-0.19745636426040344,-0.24069035548186965,-0.14278296294470372,0.087728619735643,-0.19176759490272444,-0.1443813521748804,0.2997533027220051,0.0653671851989331,-0.2086924260015692,-0.1855732493986076,0.007213879885093677,-0.026929278614650283,-0.26475069298282355,-0.18910220227796715,0.7582211981931865,-0.19986430182213147,0.3799872992491375,-0.7306307972624854
